type,origin,destination,departure,arrival,carrier,price
flight,LHR,FRA,2025-10-14T08:30:00,2025-10-14T11:05:00,LH,305.80
flight,LHR,FRA,2025-10-14T07:30:00,2025-10-14T10:05:00,LH,305.80
flight,LHR,FRA,2025-10-14T06:30:00,2025-10-14T09:05:00,LH,305.80
flight,LHR,FRA,2025-10-14T08:30:00,2025-10-14T11:05:00,LH,305.80
flight,LHR,FRA,2025-10-14T08:30:00,2025-10-14T11:05:00,LH,305.80
flight,LHR,CPH,2025-10-14T10:20:00,2025-10-14T13:10:00,SK,318.80
flight,LHR,CPH,2025-10-14T06:40:00,2025-10-14T09:30:00,SK,318.80
flight,LCY,FRA,2025-10-14T19:10:00,2025-10-14T21:35:00,LH,323.20
flight,LCY,FRA,2025-10-14T19:10:00,2025-10-14T21:35:00,LH,323.20
flight,LHR,MUC,2025-10-14T06:55:00,2025-10-14T09:45:00,LH,326.00
flight,LHR,ZRH,2025-10-14T17:10:00,2025-10-14T19:55:00,LX,332.60
flight,LHR,ZRH,2025-10-14T08:45:00,2025-10-14T11:40:00,LX,332.60
flight,LHR,ZRH,2025-10-14T06:00:00,2025-10-14T08:40:00,LX,332.60
flight,LHR,ZRH,2025-10-14T08:45:00,2025-10-14T11:40:00,LX,332.60
flight,LHR,ZRH,2025-10-14T08:45:00,2025-10-14T11:40:00,LX,332.60
flight,LHR,ZRH,2025-10-14T06:00:00,2025-10-14T08:40:00,LX,332.60
flight,LHR,ZRH,2025-10-14T06:00:00,2025-10-14T08:40:00,LX,332.60
flight,LHR,ZRH,2025-10-14T08:45:00,2025-10-14T11:40:00,LX,332.60
flight,LCY,ZRH,2025-10-14T09:25:00,2025-10-14T12:00:00,LX,341.10
flight,LCY,ZRH,2025-10-14T09:25:00,2025-10-14T12:00:00,LX,341.10
flight,LCY,ZRH,2025-10-14T09:25:00,2025-10-14T12:00:00,LX,341.10
flight,LHR,FRA,2025-10-14T09:30:00,2025-10-14T12:05:00,LH,349.20
flight,LHR,FRA,2025-10-14T09:30:00,2025-10-14T12:05:00,LH,349.20
flight,LCY,FRA,2025-10-14T17:00:00,2025-10-14T19:25:00,LH,357.70
flight,LHR,MUC,2025-10-14T09:00:00,2025-10-14T11:55:00,LH,378.40
flight,LHR,MUC,2025-10-14T09:00:00,2025-10-14T11:55:00,LH,378.40
flight,LHR,MUC,2025-10-14T13:45:00,2025-10-14T16:35:00,LH,378.40
flight,LCY,FRA,2025-10-14T17:00:00,2025-10-14T19:25:00,LH,384.80
flight,LGW,MAD,2025-10-14T11:35:00,2025-10-14T15:00:00,IB,386.80
flight,LHR,ZRH,2025-10-14T12:10:00,2025-10-14T14:50:00,LX,387.00
flight,LHR,ZRH,2025-10-14T12:10:00,2025-10-14T14:50:00,LX,387.00
flight,LHR,ZRH,2025-10-14T12:10:00,2025-10-14T14:50:00,LX,387.00
flight,LHR,ATH,2025-10-14T22:15:00,2025-10-15T03:50:00,A3,394.90
flight,LHR,ATH,2025-10-14T19:00:00,2025-10-15T00:35:00,A3,394.90
flight,LHR,FRA,2025-10-14T10:30:00,2025-10-14T13:05:00,LH,401.60
flight,LHR,FRA,2025-10-14T10:30:00,2025-10-14T13:05:00,LH,401.60
flight,LHR,OSL,2025-10-14T07:05:00,2025-10-14T10:10:00,SK,424.90
flight,LHR,FRA,2025-10-14T16:30:00,2025-10-14T19:05:00,LH,425.00
flight,LHR,FRA,2025-10-14T15:30:00,2025-10-14T18:05:00,LH,425.00
flight,LHR,ARN,2025-10-14T09:55:00,2025-10-14T13:20:00,SK,428.40
flight,LHR,ARN,2025-10-14T06:40:00,2025-10-14T10:05:00,SK,428.40
flight,LCY,FRA,2025-10-14T08:45:00,2025-10-14T11:10:00,LH,433.50
flight,LCY,FRA,2025-10-14T08:45:00,2025-10-14T11:10:00,LH,433.50
flight,LCY,FRA,2025-10-14T08:45:00,2025-10-14T11:10:00,LH,433.50
flight,LCY,FRA,2025-10-14T08:45:00,2025-10-14T11:10:00,LH,433.50
flight,LHR,WAW,2025-10-14T06:30:00,2025-10-14T09:55:00,LO,441.70
flight,LHR,WAW,2025-10-14T06:30:00,2025-10-14T09:55:00,LO,441.70
flight,LHR,MUC,2025-10-14T10:50:00,2025-10-14T13:45:00,LH,444.60
flight,LHR,ZRH,2025-10-14T13:45:00,2025-10-14T16:30:00,LX,449.40
flight,LHR,ZRH,2025-10-14T13:45:00,2025-10-14T16:30:00,LX,449.40
flight,LCY,ZRH,2025-10-14T13:05:00,2025-10-14T15:40:00,LX,457.90
flight,LCY,ZRH,2025-10-14T13:05:00,2025-10-14T15:40:00,LX,457.90
flight,LCY,ZRH,2025-10-14T13:05:00,2025-10-14T15:40:00,LX,457.90
flight,LHR,WAW,2025-10-14T10:15:00,2025-10-14T13:45:00,LO,501.70
flight,LHR,WAW,2025-10-14T10:15:00,2025-10-14T13:45:00,LO,501.70
flight,LHR,WAW,2025-10-14T18:10:00,2025-10-14T21:45:00,LO,501.70
flight,LHR,FRA,2025-10-14T13:30:00,2025-10-14T16:05:00,LH,599.60
flight,CDG,IST,2025-10-14T07:20:00,2025-10-14T12:00:00,TK,705.51
flight,CDG,IST,2025-10-14T19:40:00,2025-10-15T00:15:00,TK,705.51
flight,CDG,IST,2025-10-14T17:50:00,2025-10-14T22:30:00,TK,705.51
flight,CDG,IST,2025-10-14T16:05:00,2025-10-14T20:45:00,TK,705.51
flight,CDG,IST,2025-10-14T14:20:00,2025-10-14T18:55:00,TK,705.51
flight,CDG,IST,2025-10-14T12:15:00,2025-10-14T16:55:00,TK,705.51
flight,CDG,IST,2025-10-14T11:40:00,2025-10-14T16:20:00,TK,705.51
flight,CDG,JFK,2025-10-14T13:25:00,2025-10-14T15:53:00,B6,884.41
flight,CDG,BOS,2025-10-14T11:15:00,2025-10-14T13:15:00,B6,1001.41
flight,CDG,YYC,2025-10-14T12:55:00,2025-10-14T14:08:00,WS,1007.01
flight,CDG,YYC,2025-10-14T12:55:00,2025-10-14T14:08:00,WS,1007.01
flight,CDG,LAX,2025-10-14T12:05:00,2025-10-14T14:20:00,TN,1029.21
flight,CDG,LAX,2025-10-14T12:05:00,2025-10-14T14:20:00,TN,1029.21
flight,CDG,LAX,2025-10-14T12:05:00,2025-10-14T14:20:00,TN,1029.21
flight,CDG,LAX,2025-10-14T12:05:00,2025-10-14T14:20:00,TN,1029.21
flight,CDG,LAX,2025-10-14T12:05:00,2025-10-14T14:20:00,TN,1029.21
flight,CDG,LAX,2025-10-14T12:05:00,2025-10-14T14:20:00,TN,1029.21
flight,CDG,DUB,2025-10-14T11:20:00,2025-10-14T12:10:00,EI,1085.11
flight,CDG,DUB,2025-10-14T13:20:00,2025-10-14T14:05:00,EI,1092.11
flight,CDG,DUB,2025-10-14T10:10:00,2025-10-14T11:00:00,EI,1092.11
flight,CDG,KEF,2025-10-14T14:10:00,2025-10-14T15:45:00,FI,1094.41
flight,CDG,KEF,2025-10-14T14:00:00,2025-10-14T15:35:00,FI,1094.41
flight,CDG,KEF,2025-10-14T17:00:00,2025-10-14T18:30:00,FI,1096.01
flight,CDG,IST,2025-10-14T07:20:00,2025-10-14T12:00:00,TK,1096.11
flight,CDG,IST,2025-10-14T19:40:00,2025-10-15T00:15:00,TK,1096.11
flight,CDG,IST,2025-10-14T19:40:00,2025-10-15T00:15:00,TK,1096.11
flight,CDG,IST,2025-10-14T17:50:00,2025-10-14T22:30:00,TK,1096.11
flight,CDG,IST,2025-10-14T17:50:00,2025-10-14T22:30:00,TK,1096.11
flight,CDG,JFK,2025-10-14T12:15:00,2025-10-14T14:30:00,AY,1166.41
flight,CDG,DFW,2025-10-14T11:00:00,2025-10-14T14:40:00,AY,1166.41
flight,CDG,DFW,2025-10-14T11:00:00,2025-10-14T14:40:00,AY,1166.41
flight,CDG,DFW,2025-10-14T11:00:00,2025-10-14T14:40:00,IB,1214.71
flight,ORY,LIS,2025-10-14T07:40:00,2025-10-14T09:15:00,TP,1240.81
flight,ORY,LIS,2025-10-14T06:00:00,2025-10-14T07:35:00,TP,1240.81
flight,CDG,PHL,2025-10-14T14:40:00,2025-10-14T17:05:00,AY,1396.41
flight,CDG,SEA,2025-10-14T16:00:00,2025-10-14T17:40:00,VS,1720.11
flight,CDG,SLC,2025-10-14T11:00:00,2025-10-14T13:45:00,VS,1725.71
flight,CDG,SLC,2025-10-14T11:00:00,2025-10-14T13:45:00,VS,1725.71
flight,CDG,ATL,2025-10-14T15:40:00,2025-10-14T19:30:00,VS,1725.71
flight,CDG,MSP,2025-10-14T10:50:00,2025-10-14T13:20:00,VS,1725.71
flight,CDG,ATL,2025-10-14T09:20:00,2025-10-14T13:11:00,VS,1725.71
flight,CDG,JFK,2025-10-14T09:30:00,2025-10-14T12:00:00,VS,1725.71
flight,CDG,SLC,2025-10-14T11:00:00,2025-10-14T13:45:00,VS,1725.71
flight,CDG,ATL,2025-10-14T09:20:00,2025-10-14T13:11:00,VS,1725.71
flight,CDG,DTW,2025-10-14T10:00:00,2025-10-14T12:50:00,VS,1725.71
flight,CDG,JFK,2025-10-14T09:30:00,2025-10-14T12:00:00,VS,1725.71
flight,CDG,MSP,2025-10-14T10:50:00,2025-10-14T13:20:00,VS,1725.71
flight,CDG,ATL,2025-10-14T09:20:00,2025-10-14T13:11:00,VS,1725.71
flight,CDG,AMS,2025-10-14T12:15:00,2025-10-14T13:40:00,AF,1736.21
flight,CDG,AMS,2025-10-14T11:45:00,2025-10-14T13:10:00,AF,1736.21
flight,CDG,AMS,2025-10-14T07:10:00,2025-10-14T08:35:00,AF,1736.21
flight,CDG,AMS,2025-10-14T09:15:00,2025-10-14T10:40:00,AF,1736.21
flight,CDG,AMS,2025-10-14T08:15:00,2025-10-14T09:40:00,AF,1736.21
flight,CDG,AMS,2025-10-14T07:10:00,2025-10-14T08:35:00,AF,1736.21
flight,CDG,AMS,2025-10-14T12:15:00,2025-10-14T13:40:00,KL,1736.21
flight,CDG,AMS,2025-10-14T11:45:00,2025-10-14T13:10:00,KL,1736.21
flight,CDG,AMS,2025-10-14T07:10:00,2025-10-14T08:35:00,KL,1736.21
flight,CDG,AMS,2025-10-14T09:15:00,2025-10-14T10:40:00,KL,1736.21
flight,CDG,AMS,2025-10-14T08:15:00,2025-10-14T09:40:00,KL,1736.21
flight,CDG,AMS,2025-10-14T07:10:00,2025-10-14T08:35:00,KL,1736.21
flight,CDG,AMS,2025-10-14T10:15:00,2025-10-14T11:30:00,KL,1736.61
flight,CDG,AMS,2025-10-14T08:40:00,2025-10-14T10:00:00,KL,1736.61
flight,CDG,AMS,2025-10-14T10:15:00,2025-10-14T11:30:00,AF,1736.61
flight,CDG,AMS,2025-10-14T08:40:00,2025-10-14T10:00:00,AF,1736.61
flight,CDG,LHR,2025-10-14T10:00:00,2025-10-14T10:30:00,AF,1746.81
flight,CDG,LHR,2025-10-14T13:20:00,2025-10-14T13:45:00,AF,1746.81
flight,CDG,LHR,2025-10-14T07:35:00,2025-10-14T08:00:00,AF,1746.81
flight,CDG,LHR,2025-10-14T10:00:00,2025-10-14T10:30:00,AF,1746.81
flight,CDG,LHR,2025-10-14T07:35:00,2025-10-14T08:00:00,AF,1746.81
flight,CDG,SEA,2025-10-14T16:00:00,2025-10-14T17:40:00,AF,1748.31
flight,CDG,SLC,2025-10-14T11:00:00,2025-10-14T13:45:00,AF,1753.91
flight,CDG,MSP,2025-10-14T10:50:00,2025-10-14T13:20:00,AF,1753.91
flight,CDG,JFK,2025-10-14T14:40:00,2025-10-14T17:25:00,AF,1753.91
flight,CDG,ATL,2025-10-14T15:40:00,2025-10-14T19:30:00,AF,1753.91
flight,CDG,DTW,2025-10-14T10:00:00,2025-10-14T12:50:00,AF,1753.91
flight,CDG,ATL,2025-10-14T09:20:00,2025-10-14T13:11:00,AF,1753.91
flight,CDG,BOS,2025-10-14T11:45:00,2025-10-14T13:40:00,AF,1753.91
flight,CDG,SLC,2025-10-14T11:00:00,2025-10-14T13:45:00,KL,1753.91
flight,CDG,MSP,2025-10-14T10:50:00,2025-10-14T13:20:00,KL,1753.91
flight,CDG,DTW,2025-10-14T10:00:00,2025-10-14T12:50:00,KL,1753.91
flight,CDG,ATL,2025-10-14T10:30:00,2025-10-14T13:55:00,AF,1754.31
flight,CDG,JFK,2025-10-14T13:30:00,2025-10-14T15:50:00,AF,1754.31
flight,CDG,BOS,2025-10-14T13:20:00,2025-10-14T15:05:00,AF,1754.31
flight,CDG,LAX,2025-10-14T08:45:00,2025-10-14T11:20:00,AF,1824.31
flight,CDG,LHR,2025-10-14T10:00:00,2025-10-14T10:30:00,VS,1849.61
flight,CDG,LHR,2025-10-14T13:20:00,2025-10-14T13:45:00,VS,1849.61
flight,CDG,LHR,2025-10-14T07:35:00,2025-10-14T08:00:00,VS,1849.61
flight,CDG,LHR,2025-10-14T07:35:00,2025-10-14T08:00:00,VS,1849.61
flight,CDG,LHR,2025-10-14T10:00:00,2025-10-14T10:30:00,VS,1849.61
flight,CDG,JFK,2025-10-14T11:30:00,2025-10-14T13:55:00,VS,1856.71
flight,CDG,BOS,2025-10-14T11:45:00,2025-10-14T13:40:00,VS,1856.71
flight,CDG,JFK,2025-10-14T11:30:00,2025-10-14T13:55:00,VS,1856.71
flight,CDG,YVR,2025-10-14T10:25:00,2025-10-14T11:15:00,AF,1879.71
flight,CDG,YVR,2025-10-14T10:25:00,2025-10-14T11:15:00,KL,1879.71
flight,CDG,YVR,2025-10-14T10:25:00,2025-10-14T11:15:00,KL,1879.71
flight,CDG,YUL,2025-10-14T14:10:00,2025-10-14T15:35:00,UA,1907.51
flight,CDG,YUL,2025-10-14T09:00:00,2025-10-14T10:35:00,UA,1907.51
flight,CDG,SFO,2025-10-14T09:15:00,2025-10-14T11:50:00,UA,1912.71
flight,CDG,ORD,2025-10-14T11:15:00,2025-10-14T13:15:00,UA,1912.71
flight,CDG,IAD,2025-10-14T12:25:00,2025-10-14T14:55:00,UA,1912.71
flight,CDG,EWR,2025-10-14T09:45:00,2025-10-14T11:55:00,UA,1912.71
flight,CDG,EWR,2025-10-14T13:10:00,2025-10-14T15:40:00,UA,1912.71
flight,CDG,SFO,2025-10-14T09:15:00,2025-10-14T11:50:00,UA,1912.71
flight,CDG,ORD,2025-10-14T11:15:00,2025-10-14T13:15:00,UA,1912.71
flight,CDG,SFO,2025-10-14T09:15:00,2025-10-14T11:50:00,UA,1912.71
flight,CDG,EWR,2025-10-14T09:45:00,2025-10-14T11:55:00,UA,1912.71
flight,CDG,SFO,2025-10-14T09:15:00,2025-10-14T11:50:00,UA,1912.71
flight,CDG,EWR,2025-10-14T13:10:00,2025-10-14T15:40:00,UA,1912.71
flight,CDG,EWR,2025-10-14T09:45:00,2025-10-14T11:55:00,UA,1912.71
flight,CDG,EWR,2025-10-14T13:10:00,2025-10-14T15:40:00,UA,1912.71
flight,CDG,YYZ,2025-10-14T12:40:00,2025-10-14T14:50:00,AC,1914.11
flight,CDG,YYZ,2025-10-14T12:40:00,2025-10-14T14:50:00,UA,1914.11
flight,CDG,FRA,2025-10-14T07:20:00,2025-10-14T08:35:00,UA,1918.01
flight,CDG,ZRH,2025-10-14T09:45:00,2025-10-14T11:05:00,LX,1926.81
flight,CDG,ZRH,2025-10-14T06:45:00,2025-10-14T08:00:00,LX,1926.81
flight,CDG,YUL,2025-10-14T09:00:00,2025-10-14T10:35:00,LH,1928.01
flight,CDG,YUL,2025-10-14T09:00:00,2025-10-14T10:35:00,LH,1928.01
flight,CDG,MAD,2025-10-14T09:15:00,2025-10-14T11:20:00,UX,1930.41
flight,CDG,ZRH,2025-10-14T09:45:00,2025-10-14T11:05:00,LX,1932.41
flight,CDG,ZRH,2025-10-14T09:45:00,2025-10-14T11:05:00,LX,1932.41
flight,CDG,ZRH,2025-10-14T09:45:00,2025-10-14T11:05:00,LX,1932.41
flight,CDG,ZRH,2025-10-14T09:45:00,2025-10-14T11:05:00,LX,1932.41
flight,CDG,ZRH,2025-10-14T06:45:00,2025-10-14T08:00:00,LX,1932.41
flight,CDG,ZRH,2025-10-14T06:45:00,2025-10-14T08:00:00,LX,1932.41
flight,CDG,ZRH,2025-10-14T06:45:00,2025-10-14T08:00:00,LX,1932.41
flight,CDG,ZRH,2025-10-14T06:45:00,2025-10-14T08:00:00,LX,1932.41
flight,CDG,SFO,2025-10-14T09:15:00,2025-10-14T11:50:00,SN,1933.21
flight,CDG,ORD,2025-10-14T11:15:00,2025-10-14T13:15:00,SN,1933.21
flight,CDG,IAD,2025-10-14T12:25:00,2025-10-14T14:55:00,SN,1933.21
flight,CDG,ORD,2025-10-14T11:15:00,2025-10-14T13:15:00,LH,1933.21
flight,CDG,IAD,2025-10-14T12:25:00,2025-10-14T14:55:00,LH,1933.21
flight,CDG,ORD,2025-10-14T11:15:00,2025-10-14T13:15:00,LH,1933.21
flight,CDG,YYZ,2025-10-14T12:40:00,2025-10-14T14:50:00,SN,1934.61
flight,CDG,VIE,2025-10-14T07:05:00,2025-10-14T09:00:00,OS,1935.51
flight,CDG,FRA,2025-10-14T07:20:00,2025-10-14T08:35:00,LH,1938.51
flight,CDG,LAX,2025-10-14T08:45:00,2025-10-14T11:20:00,KL,1964.31
flight,CDG,CPH,2025-10-14T20:15:00,2025-10-14T22:05:00,SK,2306.01
flight,CDG,CPH,2025-10-14T14:15:00,2025-10-14T16:05:00,SK,2306.01
flight,CDG,CPH,2025-10-14T11:15:00,2025-10-14T13:10:00,SK,2306.01
flight,CDG,CPH,2025-10-14T11:15:00,2025-10-14T13:10:00,SK,2311.61
flight,CDG,CPH,2025-10-14T10:10:00,2025-10-14T12:05:00,SK,2311.61
flight,CDG,CPH,2025-10-14T11:15:00,2025-10-14T13:10:00,SK,2311.61
flight,CDG,CPH,2025-10-14T10:10:00,2025-10-14T12:05:00,SK,2311.61
flight,ORY,LGW,2025-10-14T06:50:00,2025-10-14T07:00:00,VY,87.10
flight,ORY,LGW,2025-10-14T18:55:00,2025-10-14T19:10:00,VY,87.10
flight,ORY,LGW,2025-10-14T06:50:00,2025-10-14T07:00:00,IB,91.10
flight,ORY,LGW,2025-10-14T12:45:00,2025-10-14T12:55:00,IB,91.10
flight,ORY,LGW,2025-10-14T18:55:00,2025-10-14T19:10:00,IB,91.10
flight,ORY,LGW,2025-10-14T12:45:00,2025-10-14T12:55:00,VY,93.10
flight,ORY,LHR,2025-10-14T13:40:00,2025-10-14T14:15:00,IB,100.10
flight,ORY,LHR,2025-10-14T13:40:00,2025-10-14T14:15:00,VY,100.10
flight,CDG,OSL,2025-10-14T11:50:00,2025-10-14T14:10:00,DY,140.20
flight,CDG,LHR,2025-10-14T21:00:00,2025-10-14T21:25:00,AF,151.10
flight,CDG,OSL,2025-10-14T14:00:00,2025-10-14T16:20:00,SK,157.30
flight,CDG,OSL,2025-10-14T14:00:00,2025-10-14T16:20:00,SK,157.30
flight,CDG,ARN,2025-10-14T10:50:00,2025-10-14T13:20:00,SK,160.80
flight,CDG,ARN,2025-10-14T10:50:00,2025-10-14T13:20:00,SK,160.80
flight,CDG,ARN,2025-10-14T10:50:00,2025-10-14T13:20:00,SK,160.80
flight,ORY,NCE,2025-10-14T21:35:00,2025-10-14T23:00:00,AF,162.90
flight,ORY,LIN,2025-10-14T10:55:00,2025-10-14T12:20:00,AZ,167.90
flight,ORY,LIN,2025-10-14T10:55:00,2025-10-14T12:20:00,AZ,167.90
flight,ORY,LIN,2025-10-14T07:30:00,2025-10-14T08:55:00,AZ,167.90
flight,ORY,LIN,2025-10-14T10:55:00,2025-10-14T12:20:00,AZ,167.90
flight,ORY,LIN,2025-10-14T07:30:00,2025-10-14T08:55:00,AZ,167.90
flight,CDG,LIN,2025-10-14T09:50:00,2025-10-14T11:20:00,AZ,169.50
flight,CDG,LIN,2025-10-14T09:50:00,2025-10-14T11:20:00,AZ,169.50
flight,CDG,LIN,2025-10-14T09:50:00,2025-10-14T11:20:00,AZ,169.50
flight,CDG,LHR,2025-10-14T18:15:00,2025-10-14T18:35:00,AF,172.10
flight,CDG,LYS,2025-10-14T16:40:00,2025-10-14T17:45:00,AF,173.20
flight,CDG,LYS,2025-10-14T13:05:00,2025-10-14T14:10:00,AF,174.20
flight,CDG,LYS,2025-10-14T13:05:00,2025-10-14T14:10:00,AF,174.90
flight,CDG,LIN,2025-10-14T16:50:00,2025-10-14T18:20:00,AZ,182.30
flight,CDG,AMS,2025-10-14T13:30:00,2025-10-14T14:55:00,KL,184.70
flight,CDG,AMS,2025-10-14T09:15:00,2025-10-14T10:40:00,KL,184.70
flight,CDG,AMS,2025-10-14T10:15:00,2025-10-14T11:30:00,KL,185.10
flight,CDG,AMS,2025-10-14T08:40:00,2025-10-14T10:00:00,KL,185.10
flight,CDG,AMS,2025-10-14T10:15:00,2025-10-14T11:30:00,KL,185.10
flight,CDG,AMS,2025-10-14T08:40:00,2025-10-14T10:00:00,KL,185.10
flight,CDG,AMS,2025-10-14T10:15:00,2025-10-14T11:30:00,KL,185.10
flight,ORY,LIN,2025-10-14T07:30:00,2025-10-14T08:55:00,AZ,186.30
flight,CDG,LIN,2025-10-14T09:50:00,2025-10-14T11:20:00,AZ,187.90
flight,CDG,LIN,2025-10-14T16:50:00,2025-10-14T18:20:00,AZ,187.90
flight,ORY,BCN,2025-10-14T09:05:00,2025-10-14T10:45:00,VY,191.20
flight,CDG,LHR,2025-10-14T16:10:00,2025-10-14T16:35:00,AF,192.10
flight,ORY,MAD,2025-10-14T10:55:00,2025-10-14T12:55:00,UX,195.40
flight,ORY,BCN,2025-10-14T09:05:00,2025-10-14T10:45:00,IB,198.20
flight,ORY,BCN,2025-10-14T07:10:00,2025-10-14T08:50:00,IB,198.20
flight,ORY,BCN,2025-10-14T07:10:00,2025-10-14T08:50:00,VY,198.20
flight,CDG,CPH,2025-10-14T14:15:00,2025-10-14T16:05:00,SK,201.00
flight,CDG,CPH,2025-10-14T11:15:00,2025-10-14T13:10:00,SK,201.00
flight,CDG,CPH,2025-10-14T11:15:00,2025-10-14T13:10:00,SK,201.00
flight,ORY,BCN,2025-10-14T09:05:00,2025-10-14T10:45:00,VY,204.20
flight,ORY,BCN,2025-10-14T11:00:00,2025-10-14T12:45:00,VY,211.20
flight,ORY,BCN,2025-10-14T07:10:00,2025-10-14T08:50:00,VY,211.20
flight,CDG,BCN,2025-10-14T12:55:00,2025-10-14T14:50:00,VY,212.80
flight,CDG,BCN,2025-10-14T10:35:00,2025-10-14T12:30:00,VY,212.80
flight,CDG,BCN,2025-10-14T10:10:00,2025-10-14T12:05:00,VY,212.80
flight,ORY,BCN,2025-10-14T11:00:00,2025-10-14T12:45:00,IB,217.20
flight,ORY,BCN,2025-10-14T09:05:00,2025-10-14T10:45:00,IB,217.20
flight,CDG,LHR,2025-10-14T07:35:00,2025-10-14T08:00:00,AF,218.10
flight,ORY,BCN,2025-10-14T12:45:00,2025-10-14T14:30:00,VY,218.20
flight,CDG,BCN,2025-10-14T12:55:00,2025-10-14T14:50:00,IB,218.80
flight,CDG,BCN,2025-10-14T10:35:00,2025-10-14T12:30:00,IB,218.80
flight,CDG,BCN,2025-10-14T10:10:00,2025-10-14T12:05:00,IB,218.80
flight,ORY,LIN,2025-10-14T19:20:00,2025-10-14T20:45:00,AZ,219.50
flight,ORY,LIN,2025-10-14T19:20:00,2025-10-14T20:45:00,AZ,219.50
flight,ORY,LIN,2025-10-14T19:20:00,2025-10-14T20:45:00,AZ,219.50
flight,ORY,LIN,2025-10-14T19:20:00,2025-10-14T20:45:00,AZ,219.50
flight,CDG,LIN,2025-10-14T21:30:00,2025-10-14T23:00:00,AZ,221.10
flight,CDG,LIN,2025-10-14T21:30:00,2025-10-14T23:00:00,AZ,221.10
flight,CDG,LIN,2025-10-14T21:30:00,2025-10-14T23:00:00,AZ,221.10
flight,CDG,LIN,2025-10-14T21:30:00,2025-10-14T23:00:00,AZ,221.10
flight,ORY,BCN,2025-10-14T20:10:00,2025-10-14T21:55:00,VY,222.20
flight,ORY,BCN,2025-10-14T12:45:00,2025-10-14T14:30:00,IB,224.20
flight,ORY,BCN,2025-10-14T07:10:00,2025-10-14T08:50:00,VY,225.20
flight,ORY,BCN,2025-10-14T09:05:00,2025-10-14T10:45:00,VY,231.20
flight,ORY,BCN,2025-10-14T07:10:00,2025-10-14T08:50:00,IB,232.20
flight,CDG,CPH,2025-10-14T11:15:00,2025-10-14T13:10:00,SK,234.20
flight,CDG,CPH,2025-10-14T14:15:00,2025-10-14T16:05:00,SK,234.20
flight,CDG,CPH,2025-10-14T10:10:00,2025-10-14T12:05:00,SK,234.20
flight,CDG,CPH,2025-10-14T10:10:00,2025-10-14T12:05:00,SK,234.20
flight,CDG,AMS,2025-10-14T13:30:00,2025-10-14T14:55:00,KL,234.70
flight,CDG,AMS,2025-10-14T16:25:00,2025-10-14T17:45:00,KL,234.70
flight,CDG,AMS,2025-10-14T16:25:00,2025-10-14T17:45:00,KL,234.70
flight,CDG,AMS,2025-10-14T14:30:00,2025-10-14T15:55:00,KL,234.70
flight,CDG,AMS,2025-10-14T14:30:00,2025-10-14T15:55:00,KL,234.70
flight,ORY,LIN,2025-10-14T19:20:00,2025-10-14T20:45:00,AZ,234.70
flight,CDG,LIN,2025-10-14T21:30:00,2025-10-14T23:00:00,AZ,236.30
flight,ORY,BCN,2025-10-14T15:30:00,2025-10-14T17:10:00,IB,237.20
flight,ORY,BCN,2025-10-14T11:00:00,2025-10-14T12:45:00,IB,237.20
flight,ORY,BCN,2025-10-14T15:30:00,2025-10-14T17:10:00,VY,237.20
flight,ORY,BCN,2025-10-14T11:00:00,2025-10-14T12:45:00,VY,237.20
flight,CDG,BCN,2025-10-14T12:55:00,2025-10-14T14:50:00,IB,238.80
flight,CDG,BCN,2025-10-14T12:55:00,2025-10-14T14:50:00,VY,238.80
flight,CDG,BCN,2025-10-14T10:35:00,2025-10-14T12:30:00,VY,238.80
flight,CDG,BCN,2025-10-14T10:10:00,2025-10-14T12:05:00,VY,238.80
flight,ORY,BCN,2025-10-14T12:45:00,2025-10-14T14:30:00,IB,245.20
flight,ORY,BCN,2025-10-14T12:45:00,2025-10-14T14:30:00,VY,245.20
flight,CDG,ARN,2025-10-14T09:05:00,2025-10-14T11:40:00,SK,261.30
flight,CDG,ARN,2025-10-14T09:05:00,2025-10-14T11:40:00,SK,261.30
flight,CDG,LHR,2025-10-14T13:20:00,2025-10-14T13:45:00,AF,276.10
flight,ORY,LIN,2025-10-14T19:20:00,2025-10-14T20:45:00,AZ,278.90
flight,CDG,FRA,2025-10-14T09:45:00,2025-10-14T11:00:00,LH,280.10
flight,CDG,FRA,2025-10-14T14:35:00,2025-10-14T15:50:00,LH,280.10
flight,CDG,BRU,2025-10-14T09:55:00,2025-10-14T11:00:00,SN,280.10
flight,CDG,BRU,2025-10-14T08:30:00,2025-10-14T09:30:00,SN,280.10
flight,CDG,BRU,2025-10-14T09:55:00,2025-10-14T11:00:00,SN,280.10
flight,CDG,BRU,2025-10-14T09:55:00,2025-10-14T11:00:00,SN,280.10
flight,CDG,BRU,2025-10-14T08:30:00,2025-10-14T09:30:00,SN,280.10
flight,CDG,LIN,2025-10-14T21:30:00,2025-10-14T23:00:00,AZ,280.50
flight,CDG,FRA,2025-10-14T07:20:00,2025-10-14T08:35:00,LH,289.50
flight,CDG,FCO,2025-10-14T11:40:00,2025-10-14T13:45:00,AZ,295.30
flight,CDG,FCO,2025-10-14T06:10:00,2025-10-14T08:10:00,AZ,295.30
flight,CDG,AMS,2025-10-14T07:10:00,2025-10-14T08:35:00,KL,299.70
flight,CDG,AMS,2025-10-14T11:45:00,2025-10-14T13:10:00,KL,299.70
flight,CDG,AMS,2025-10-14T11:45:00,2025-10-14T13:10:00,KL,299.70
