type,origin,destination,departure,arrival,carrier,price
flight,SEA,FRA,2025-10-11T14:20:00,2025-10-12T08:55:00,UA,460.40
flight,SEA,FRA,2025-10-11T14:20:00,2025-10-12T08:55:00,UA,460.40
flight,SEA,DFW,2025-10-11T10:00:00,2025-10-11T15:55:00,IB,563.00
flight,SEA,DFW,2025-10-11T07:51:00,2025-10-11T13:45:00,IB,563.00
flight,SEA,ORD,2025-10-11T07:00:00,2025-10-11T13:04:00,IB,563.00
flight,SEA,ORD,2025-10-11T05:02:00,2025-10-11T11:05:00,IB,563.00
flight,SEA,LAX,2025-10-11T15:35:00,2025-10-11T18:16:00,IB,597.00
flight,SEA,LAX,2025-10-11T13:55:00,2025-10-11T16:37:00,IB,597.00
flight,SEA,LAX,2025-10-11T15:35:00,2025-10-11T18:16:00,IB,597.00
flight,SEA,LAX,2025-10-11T13:55:00,2025-10-11T16:37:00,IB,597.00
flight,SEA,LAX,2025-10-11T17:40:00,2025-10-11T20:25:00,AS,597.00
flight,SEA,LHR,2025-10-11T20:20:00,2025-10-12T13:40:00,IB,636.60
flight,SEA,LHR,2025-10-11T20:20:00,2025-10-12T13:40:00,IB,636.60
flight,SEA,SFO,2025-10-11T15:50:00,2025-10-11T18:08:00,IB,685.00
flight,SEA,SFO,2025-10-11T13:40:00,2025-10-11T15:52:00,IB,685.00
flight,SEA,YYZ,2025-10-11T12:20:00,2025-10-11T20:04:00,UA,734.60
flight,SEA,YYC,2025-10-11T07:05:00,2025-10-11T09:45:00,WS,777.00
flight,SEA,YYC,2025-10-11T14:05:00,2025-10-11T16:46:00,WS,802.00
flight,SEA,BOS,2025-10-11T07:20:00,2025-10-11T15:59:00,VS,826.00
flight,SEA,JFK,2025-10-11T07:20:00,2025-10-11T16:03:00,VS,826.00
flight,SEA,JFK,2025-10-11T21:50:00,2025-10-12T06:00:00,AS,828.00
flight,SEA,JFK,2025-10-11T22:39:00,2025-10-12T06:50:00,B6,853.60
flight,SEA,JFK,2025-10-11T06:55:00,2025-10-11T15:29:00,AS,878.00
flight,SEA,ORD,2025-10-11T09:55:00,2025-10-11T16:10:00,AS,878.00
flight,SEA,ORD,2025-10-11T07:00:00,2025-10-11T13:04:00,AS,878.00
flight,SEA,LHR,2025-10-11T13:30:00,2025-10-12T06:55:00,IB,895.60
flight,SEA,IST,2025-10-11T19:05:00,2025-10-12T17:00:00,TK,902.10
flight,SEA,IST,2025-10-11T12:30:00,2025-10-12T10:25:00,TK,902.10
flight,SEA,IST,2025-10-11T12:30:00,2025-10-12T10:25:00,TK,902.10
flight,SEA,IST,2025-10-11T19:05:00,2025-10-12T17:00:00,TK,902.10
flight,SEA,JFK,2025-10-11T22:55:00,2025-10-12T07:23:00,VS,916.00
flight,SEA,JFK,2025-10-11T15:30:00,2025-10-12T00:10:00,VS,921.60
flight,SEA,ATL,2025-10-11T06:00:00,2025-10-11T13:58:00,VS,966.00
flight,SEA,DUB,2025-10-11T18:45:00,2025-10-12T11:45:00,EI,1203.50
flight,SEA,IAD,2025-10-11T08:00:00,2025-10-11T16:09:00,UA,1658.00
flight,SEA,DCA,2025-10-11T10:50:00,2025-10-11T21:03:00,UA,2163.60
flight,SEA,ORD,2025-10-11T13:57:00,2025-10-11T20:12:00,UA,2306.00
flight,SEA,EWR,2025-10-11T06:00:00,2025-10-11T14:23:00,UA,2306.00
flight,SEA,ORD,2025-10-11T13:55:00,2025-10-11T19:59:00,AS,4493.00
flight,SEA,ORD,2025-10-11T11:45:00,2025-10-11T17:50:00,AS,4517.00
flight,SEA,SFO,2025-10-11T13:40:00,2025-10-11T15:52:00,AS,4888.00
flight,SEA,SFO,2025-10-11T11:20:00,2025-10-11T13:38:00,AS,4888.00
flight,SEA,YYZ,2025-10-11T12:00:00,2025-10-11T19:44:00,AC,667.00
flight,SEA,ORD,2025-10-11T15:13:00,2025-10-11T21:15:00,IB,667.00
flight,SEA,ORD,2025-10-11T07:00:00,2025-10-11T13:04:00,IB,667.00
flight,SEA,LHR,2025-10-11T13:30:00,2025-10-12T06:55:00,IB,678.40
flight,SEA,LHR,2025-10-11T13:30:00,2025-10-12T06:55:00,EI,843.30
flight,SEA,LHR,2025-10-11T13:30:00,2025-10-12T06:55:00,EI,843.30
flight,SEA,LAX,2025-10-11T12:50:00,2025-10-11T15:32:00,IB,1105.00
flight,SEA,LAX,2025-10-11T11:55:00,2025-10-11T14:40:00,IB,1188.00
flight,SEA,LHR,2025-10-11T13:30:00,2025-10-12T06:55:00,IB,1216.60
flight,SEA,DUB,2025-10-11T18:45:00,2025-10-12T11:45:00,EI,1308.50
flight,SEA,DFW,2025-10-11T14:09:00,2025-10-11T20:03:00,IB,1312.00
flight,SEA,DFW,2025-10-11T13:45:00,2025-10-11T19:37:00,IB,1312.00
flight,SEA,LHR,2025-10-11T13:30:00,2025-10-12T06:55:00,IB,1315.60
flight,SEA,LHR,2025-10-11T13:30:00,2025-10-12T06:55:00,IB,1315.60
flight,SEA,LHR,2025-10-11T13:30:00,2025-10-12T06:55:00,IB,1315.60
flight,SEA,LHR,2025-10-11T13:30:00,2025-10-12T06:55:00,IB,1315.60
flight,SEA,LHR,2025-10-11T13:30:00,2025-10-12T06:55:00,EI,1395.30
flight,SEA,DCA,2025-10-11T07:00:00,2025-10-11T22:43:00,UA,583.60
flight,SEA,BOS,2025-10-11T10:05:00,2025-10-11T18:31:00,AS,633.00
flight,SEA,BOS,2025-10-11T10:05:00,2025-10-11T18:31:00,AS,633.00
flight,SEA,IAD,2025-10-11T13:12:00,2025-10-11T21:20:00,UA,638.00
flight,SEA,YYZ,2025-10-11T12:00:00,2025-10-11T19:44:00,AC,644.60
flight,SEA,SFO,2025-10-11T17:31:00,2025-10-11T19:44:00,UA,660.30
flight,SEA,IAD,2025-10-11T08:00:00,2025-10-11T16:09:00,UA,660.30
flight,SEA,ORD,2025-10-11T13:57:00,2025-10-11T20:12:00,UA,660.30
flight,SEA,IAD,2025-10-11T08:00:00,2025-10-11T16:09:00,UA,665.60
flight,SEA,EWR,2025-10-11T06:00:00,2025-10-11T14:23:00,UA,733.00
flight,SEA,YYZ,2025-10-11T12:20:00,2025-10-11T20:04:00,UA,744.60
flight,SEA,FRA,2025-10-11T14:20:00,2025-10-12T08:55:00,UA,764.40
flight,SEA,SFO,2025-10-11T17:31:00,2025-10-11T19:44:00,UA,779.30
flight,SEA,ORD,2025-10-11T07:00:00,2025-10-11T13:15:00,UA,779.30
flight,SEA,IAD,2025-10-11T08:00:00,2025-10-11T16:09:00,UA,783.40
flight,SEA,IAD,2025-10-11T13:12:00,2025-10-11T21:20:00,UA,848.30
flight,SEA,IST,2025-10-11T12:30:00,2025-10-12T10:25:00,TK,853.10
flight,SEA,IST,2025-10-11T19:05:00,2025-10-12T17:00:00,TK,853.10
flight,SEA,IST,2025-10-11T12:30:00,2025-10-12T10:25:00,TK,853.10
flight,SEA,IST,2025-10-11T19:05:00,2025-10-12T17:00:00,TK,853.10
flight,SEA,BOS,2025-10-11T22:00:00,2025-10-12T06:31:00,VS,908.60
flight,SEA,SFO,2025-10-11T11:20:00,2025-10-11T13:38:00,AS,988.00
flight,SEA,LHR,2025-10-11T13:30:00,2025-10-12T06:55:00,AY,1057.60
flight,SEA,JFK,2025-10-11T22:55:00,2025-10-12T07:23:00,VS,1058.60
flight,SEA,JFK,2025-10-11T15:30:00,2025-10-12T00:10:00,VS,1058.60
flight,SEA,LHR,2025-10-11T17:35:00,2025-10-12T11:25:00,VS,1116.60
flight,SEA,LHR,2025-10-11T13:30:00,2025-10-12T06:55:00,AY,1186.60
flight,SEA,LHR,2025-10-11T20:20:00,2025-10-12T13:40:00,AY,1286.60
flight,SEA,LHR,2025-10-11T20:20:00,2025-10-12T13:40:00,AY,1286.60
flight,SEA,EWR,2025-10-11T08:30:00,2025-10-11T20:00:00,UA,1345.00
flight,SEA,DUB,2025-10-11T18:45:00,2025-10-12T11:45:00,EI,1638.50
flight,SEA,DUB,2025-10-11T18:45:00,2025-10-12T11:45:00,EI,1648.80
flight,SEA,IAD,2025-10-11T09:55:00,2025-10-11T17:55:00,AS,4504.00
flight,SEA,DCA,2025-10-11T08:00:00,2025-10-11T16:15:00,AS,4541.00
flight,SEA,ORD,2025-10-11T10:50:00,2025-10-11T17:05:00,UA,4706.30
flight,SEA,FRA,2025-10-11T14:20:00,2025-10-12T08:55:00,UA,5740.40
flight,MAD,IST,2025-10-11T07:40:00,2025-10-11T12:55:00,TK,734.31
flight,MAD,IAD,2025-10-11T11:50:00,2025-10-11T15:00:00,AY,987.81
flight,MAD,ORD,2025-10-11T17:10:00,2025-10-11T18:45:00,IB,993.21
flight,MAD,ORD,2025-10-11T11:35:00,2025-10-11T14:15:00,IB,993.21
flight,MAD,JFK,2025-10-11T12:25:00,2025-10-11T14:45:00,IB,993.21
flight,MAD,ORD,2025-10-11T11:35:00,2025-10-11T14:15:00,IB,993.21
flight,MAD,LHR,2025-10-11T20:55:00,2025-10-11T22:10:00,IB,1032.01
flight,MAD,LAX,2025-10-11T12:35:00,2025-10-11T17:20:00,IB,1073.21
flight,MAD,DUB,2025-10-11T07:00:00,2025-10-11T08:30:00,EI,1400.61
flight,MAD,IST,2025-10-11T18:20:00,2025-10-11T23:35:00,TK,1433.31
flight,MAD,DUB,2025-10-11T10:35:00,2025-10-11T12:10:00,EI,1483.61
flight,MAD,IAD,2025-10-11T11:15:00,2025-10-11T14:05:00,UA,1600.21
flight,MAD,YYZ,2025-10-11T12:30:00,2025-10-11T15:05:00,AC,1601.21
flight,MAD,YYZ,2025-10-11T12:45:00,2025-10-11T15:05:00,UA,1601.21
flight,MAD,FRA,2025-10-11T06:00:00,2025-10-11T08:35:00,LH,1622.01
flight,MAD,FRA,2025-10-11T06:00:00,2025-10-11T08:35:00,LH,1642.41
flight,MAD,MUC,2025-10-11T18:20:00,2025-10-11T20:55:00,LH,1644.11
flight,MAD,MUC,2025-10-11T15:05:00,2025-10-11T17:35:00,LH,1644.11
flight,MAD,LHR,2025-10-11T07:00:00,2025-10-11T08:25:00,IB,1725.01
flight,MAD,EWR,2025-10-11T10:50:00,2025-10-11T13:25:00,UA,3090.71
flight,MAD,IAD,2025-10-11T11:15:00,2025-10-11T14:05:00,UA,4077.21
flight,MAD,IAD,2025-10-11T11:15:00,2025-10-11T14:05:00,UA,4077.21
flight,MAD,MUC,2025-10-11T07:05:00,2025-10-11T09:35:00,SQ,5227.01
flight,MAD,CDG,2025-10-11T06:00:00,2025-10-11T08:05:00,SQ,8698.31
flight,MAD,BCN,2025-10-11T07:30:00,2025-10-11T08:55:00,UX,46.50
flight,MAD,BCN,2025-10-11T15:10:00,2025-10-11T16:35:00,UX,46.50
flight,MAD,BCN,2025-10-11T20:00:00,2025-10-11T21:15:00,IB,71.80
flight,MAD,BCN,2025-10-11T07:10:00,2025-10-11T08:25:00,VY,84.80
flight,MAD,BCN,2025-10-11T07:45:00,2025-10-11T09:00:00,VY,84.80
flight,MAD,BCN,2025-10-11T19:05:00,2025-10-11T20:20:00,VY,84.80
flight,MAD,BCN,2025-10-11T08:30:00,2025-10-11T09:45:00,VY,89.80
flight,MAD,BCN,2025-10-11T12:45:00,2025-10-11T14:00:00,VY,89.80
flight,MAD,BCN,2025-10-11T20:00:00,2025-10-11T21:15:00,VY,89.80
flight,MAD,BCN,2025-10-11T11:25:00,2025-10-11T12:45:00,VY,89.80
flight,MAD,BCN,2025-10-11T15:55:00,2025-10-11T17:20:00,VY,89.80
flight,MAD,BCN,2025-10-11T08:30:00,2025-10-11T09:45:00,IB,92.80
flight,MAD,BCN,2025-10-11T12:45:00,2025-10-11T14:00:00,IB,92.80
flight,MAD,BCN,2025-10-11T15:55:00,2025-10-11T17:10:00,IB,92.80
flight,MAD,BCN,2025-10-11T07:45:00,2025-10-11T09:00:00,IB,108.80
flight,MAD,BCN,2025-10-11T19:05:00,2025-10-11T20:20:00,IB,108.80
flight,MAD,BCN,2025-10-11T07:10:00,2025-10-11T08:25:00,IB,119.80
flight,MAD,BCN,2025-10-11T11:25:00,2025-10-11T12:45:00,IB,180.80
flight,MAD,SVQ,2025-10-11T07:40:00,2025-10-11T08:50:00,IB,105.80
flight,MAD,SVQ,2025-10-11T07:40:00,2025-10-11T08:50:00,VY,113.80
flight,MAD,SVQ,2025-10-11T11:10:00,2025-10-11T12:20:00,VY,113.80
flight,MAD,LEI,2025-10-11T19:50:00,2025-10-11T21:05:00,IB,215.80
flight,MAD,VLC,2025-10-11T23:10:00,2025-10-12T00:15:00,IB,317.50
flight,MAD,SVQ,2025-10-11T15:50:00,2025-10-11T17:00:00,IB,343.80
flight,MAD,MLN,2025-10-11T16:35:00,2025-10-11T18:30:00,IB,355.80
flight,MAD,LIS,2025-10-11T07:40:00,2025-10-11T08:05:00,TP,59.10
flight,MAD,LIS,2025-10-11T13:35:00,2025-10-11T14:00:00,TP,59.10
flight,MAD,LIS,2025-10-11T17:55:00,2025-10-11T18:20:00,TP,59.10
flight,MAD,LIS,2025-10-11T20:10:00,2025-10-11T20:35:00,TP,59.10
flight,MAD,LIS,2025-10-11T22:15:00,2025-10-11T22:40:00,TP,59.10
flight,MAD,LIS,2025-10-11T16:10:00,2025-10-11T16:30:00,TP,88.90
flight,MAD,LIS,2025-10-11T11:05:00,2025-10-11T11:30:00,TP,106.90
flight,MAD,LIS,2025-10-11T07:20:00,2025-10-11T07:45:00,VY,115.50
flight,MAD,LIS,2025-10-11T23:00:00,2025-10-11T23:25:00,IB,115.50
flight,MAD,LIS,2025-10-11T07:20:00,2025-10-11T07:45:00,IB,158.50
flight,MAD,LIS,2025-10-11T11:25:00,2025-10-11T11:50:00,IB,158.50
flight,MAD,CDG,2025-10-11T12:20:00,2025-10-11T14:25:00,AF,176.10
flight,MAD,CDG,2025-10-11T10:05:00,2025-10-11T12:10:00,AF,176.10
flight,MAD,ATH,2025-10-11T01:20:00,2025-10-11T05:45:00,A3,192.00
flight,MAD,CDG,2025-10-11T17:45:00,2025-10-11T19:50:00,AF,196.10
flight,MAD,CDG,2025-10-11T12:20:00,2025-10-11T14:25:00,AF,196.10
flight,MAD,CDG,2025-10-11T10:05:00,2025-10-11T12:10:00,AF,196.10
flight,MAD,AMS,2025-10-11T17:10:00,2025-10-11T19:45:00,KL,215.90
flight,MAD,AMS,2025-10-11T20:25:00,2025-10-11T23:00:00,KL,215.90
flight,MAD,AMS,2025-10-11T17:10:00,2025-10-11T19:45:00,KL,215.90
flight,MAD,CDG,2025-10-11T06:00:00,2025-10-11T08:05:00,AF,218.10
flight,MAD,ATH,2025-10-11T12:45:00,2025-10-11T17:10:00,A3,239.00
flight,MAD,ATH,2025-10-11T01:20:00,2025-10-11T05:45:00,A3,239.00
flight,MAD,BRU,2025-10-11T12:40:00,2025-10-11T14:55:00,SN,248.10
flight,MAD,AMS,2025-10-11T13:05:00,2025-10-11T15:35:00,KL,257.90
flight,MAD,AMS,2025-10-11T06:00:00,2025-10-11T08:25:00,KL,257.90
flight,MAD,AMS,2025-10-11T13:05:00,2025-10-11T15:35:00,KL,257.90
flight,MAD,BRU,2025-10-11T06:20:00,2025-10-11T08:35:00,SN,282.30
flight,MAD,CDG,2025-10-11T06:00:00,2025-10-11T08:05:00,AF,289.10
flight,MAD,BEG,2025-10-11T10:30:00,2025-10-11T13:35:00,JU,292.40
flight,MAD,LIS,2025-10-11T23:00:00,2025-10-11T23:25:00,VY,312.50
flight,MAD,CMN,2025-10-11T13:35:00,2025-10-11T14:25:00,AT,332.60
flight,MAD,LIS,2025-10-11T15:40:00,2025-10-11T16:05:00,IB,372.50
flight,MAD,CMN,2025-10-11T20:10:00,2025-10-11T21:00:00,AT,395.60
flight,MAD,WAW,2025-10-11T15:30:00,2025-10-11T19:00:00,LO,414.10
flight,MAD,MUC,2025-10-11T07:05:00,2025-10-11T09:35:00,LH,498.90
flight,MAD,MUC,2025-10-11T15:05:00,2025-10-11T17:35:00,LH,498.90
flight,MAD,ZRH,2025-10-11T10:05:00,2025-10-11T12:20:00,LX,581.30
flight,MAD,ZRH,2025-10-11T10:05:00,2025-10-11T12:20:00,LX,677.30
flight,BCN,YYC,2025-10-11T14:25:00,2025-10-11T16:35:00,WS,542.31
flight,BCN,IST,2025-10-11T07:30:00,2025-10-11T12:10:00,TK,730.01
flight,BCN,ORD,2025-10-11T10:45:00,2025-10-11T13:30:00,IB,988.91
flight,BCN,ORD,2025-10-11T10:45:00,2025-10-11T13:30:00,IB,988.91
flight,BCN,DFW,2025-10-11T12:15:00,2025-10-11T16:10:00,IB,988.91
flight,BCN,LHR,2025-10-11T20:00:00,2025-10-11T21:15:00,IB,989.91
flight,BCN,SFO,2025-10-11T14:05:00,2025-10-11T18:10:00,IB,1026.91
flight,BCN,LAX,2025-10-11T15:10:00,2025-10-11T19:15:00,IB,1062.91
flight,BCN,LAX,2025-10-11T15:10:00,2025-10-11T19:15:00,IB,1062.91
flight,BCN,LHR,2025-10-11T19:25:00,2025-10-11T20:40:00,IB,1153.91
flight,BCN,IST,2025-10-11T18:30:00,2025-10-11T23:00:00,TK,1429.01
flight,BCN,DUB,2025-10-11T11:00:00,2025-10-11T12:50:00,EI,1585.51
flight,BCN,YUL,2025-10-11T12:15:00,2025-10-11T14:30:00,UA,1590.31
flight,BCN,YUL,2025-10-11T12:10:00,2025-10-11T14:30:00,AC,1590.31
flight,BCN,YYZ,2025-10-11T13:15:00,2025-10-11T16:00:00,AC,1596.91
flight,BCN,FRA,2025-10-11T06:50:00,2025-10-11T09:00:00,LH,1620.91
flight,BCN,FRA,2025-10-11T06:50:00,2025-10-11T09:00:00,LH,1641.31
flight,BCN,DUB,2025-10-11T23:05:00,2025-10-12T00:45:00,EI,1654.81
flight,BCN,DUB,2025-10-11T05:45:00,2025-10-11T07:35:00,VY,1702.51
flight,BCN,ORD,2025-10-11T15:15:00,2025-10-11T18:05:00,UA,3086.41
flight,BCN,IAD,2025-10-11T11:15:00,2025-10-11T14:30:00,UA,3086.41
flight,BCN,SFO,2025-10-11T16:00:00,2025-10-11T19:15:00,UA,3086.41
flight,BCN,EWR,2025-10-11T12:00:00,2025-10-11T14:45:00,UA,3086.41
flight,BCN,SFO,2025-10-11T16:00:00,2025-10-11T19:15:00,UA,4029.91
flight,BCN,ORD,2025-10-11T15:15:00,2025-10-11T18:05:00,UA,4042.91
flight,BCN,IAD,2025-10-11T11:15:00,2025-10-11T14:30:00,UA,4072.91
flight,BCN,IAD,2025-10-11T11:15:00,2025-10-11T14:30:00,UA,4072.91
flight,BCN,IAD,2025-10-11T11:15:00,2025-10-11T14:30:00,UA,4172.91
flight,BCN,EWR,2025-10-11T12:00:00,2025-10-11T14:45:00,UA,4217.91
flight,BCN,MUC,2025-10-11T09:05:00,2025-10-11T11:05:00,SQ,5491.91
flight,BCN,MAD,2025-10-11T20:30:00,2025-10-11T22:00:00,UX,45.30
flight,BCN,MAD,2025-10-11T06:55:00,2025-10-11T08:20:00,VY,83.60
flight,BCN,MAD,2025-10-11T14:50:00,2025-10-11T16:15:00,VY,83.60
flight,BCN,MAD,2025-10-11T09:15:00,2025-10-11T10:40:00,VY,88.60
flight,BCN,MAD,2025-10-11T09:45:00,2025-10-11T11:10:00,VY,88.60
flight,BCN,MAD,2025-10-11T10:35:00,2025-10-11T12:00:00,VY,88.60
flight,BCN,MAD,2025-10-11T13:35:00,2025-10-11T15:00:00,VY,88.60
flight,BCN,MAD,2025-10-11T18:10:00,2025-10-11T19:35:00,VY,88.60
flight,BCN,MAD,2025-10-11T21:10:00,2025-10-11T22:35:00,VY,88.60
flight,BCN,MAD,2025-10-11T09:45:00,2025-10-11T11:10:00,IB,91.60
flight,BCN,MAD,2025-10-11T14:50:00,2025-10-11T16:15:00,IB,91.60
flight,BCN,MAD,2025-10-11T18:00:00,2025-10-11T19:25:00,IB,91.60
flight,BCN,MAD,2025-10-11T13:35:00,2025-10-11T15:00:00,IB,130.60
flight,BCN,MAD,2025-10-11T10:35:00,2025-10-11T12:00:00,IB,144.60
flight,BCN,MAD,2025-10-11T21:10:00,2025-10-11T22:35:00,IB,144.60
flight,BCN,MAD,2025-10-11T09:15:00,2025-10-11T10:40:00,IB,179.60
flight,BCN,MAD,2025-10-11T07:00:00,2025-10-11T08:25:00,IB,255.60
flight,BCN,SVQ,2025-10-11T07:10:00,2025-10-11T08:50:00,VY,78.60
flight,BCN,SVQ,2025-10-11T22:10:00,2025-10-11T23:50:00,VY,78.60
flight,BCN,SVQ,2025-10-11T11:40:00,2025-10-11T13:25:00,VY,78.60
flight,BCN,SVQ,2025-10-11T08:55:00,2025-10-11T10:35:00,VY,85.60
flight,BCN,SVQ,2025-10-11T08:55:00,2025-10-11T10:35:00,IB,90.60
flight,BCN,SVQ,2025-10-11T16:30:00,2025-10-11T18:10:00,IB,90.60
flight,BCN,SVQ,2025-10-11T21:15:00,2025-10-11T22:55:00,IB,90.60
flight,BCN,SVQ,2025-10-11T22:10:00,2025-10-11T23:50:00,IB,90.60
flight,BCN,SVQ,2025-10-11T11:35:00,2025-10-11T13:20:00,IB,90.60
flight,BCN,SVQ,2025-10-11T11:40:00,2025-10-11T13:25:00,IB,90.60
flight,BCN,SVQ,2025-10-11T14:55:00,2025-10-11T16:40:00,IB,90.60
flight,BCN,SVQ,2025-10-11T16:30:00,2025-10-11T18:10:00,VY,90.60
flight,BCN,SVQ,2025-10-11T21:15:00,2025-10-11T22:55:00,VY,90.60
flight,BCN,SVQ,2025-10-11T11:35:00,2025-10-11T13:20:00,VY,90.60
flight,BCN,SVQ,2025-10-11T14:55:00,2025-10-11T16:40:00,VY,90.60
flight,BCN,MAD,2025-10-11T18:00:00,2025-10-11T19:25:00,IB,175.40
flight,BCN,MAD,2025-10-11T06:55:00,2025-10-11T08:20:00,VY,210.90
flight,BCN,MAD,2025-10-11T21:10:00,2025-10-11T22:35:00,VY,216.90
flight,BCN,MAD,2025-10-11T18:10:00,2025-10-11T19:35:00,VY,225.70
flight,BCN,MAD,2025-10-11T21:10:00,2025-10-11T22:35:00,VY,225.70
flight,BCN,MLN,2025-10-11T17:35:00,2025-10-11T20:05:00,IB,263.70
flight,BCN,MAD,2025-10-11T21:10:00,2025-10-11T22:35:00,IB,293.60
flight,BCN,MAD,2025-10-11T13:35:00,2025-10-11T15:00:00,IB,361.60
flight,BCN,MAD,2025-10-11T10:35:00,2025-10-11T12:00:00,IB,363.60
flight,BCN,LIS,2025-10-11T20:10:00,2025-10-11T21:10:00,TP,62.00
flight,BCN,LIS,2025-10-11T12:15:00,2025-10-11T13:20:00,IB,64.40
flight,BCN,LIS,2025-10-11T16:00:00,2025-10-11T17:05:00,IB,64.40
flight,BCN,LIS,2025-10-11T17:35:00,2025-10-11T18:40:00,IB,64.40
flight,BCN,LIS,2025-10-11T07:20:00,2025-10-11T08:30:00,IB,64.40
flight,BCN,LIS,2025-10-11T19:25:00,2025-10-11T20:35:00,IB,64.40
flight,BCN,LIS,2025-10-11T12:15:00,2025-10-11T13:20:00,VY,64.40
flight,BCN,LIS,2025-10-11T16:00:00,2025-10-11T17:05:00,VY,64.40
flight,BCN,LIS,2025-10-11T17:35:00,2025-10-11T18:40:00,VY,64.40
flight,BCN,LIS,2025-10-11T07:20:00,2025-10-11T08:30:00,VY,64.40
flight,BCN,LIS,2025-10-11T19:25:00,2025-10-11T20:35:00,VY,64.40
flight,BCN,LIS,2025-10-11T06:00:00,2025-10-11T07:00:00,TP,76.20
flight,BCN,LIS,2025-10-11T15:00:00,2025-10-11T16:00:00,TP,76.20
flight,BCN,LIS,2025-10-11T22:40:00,2025-10-11T23:45:00,TP,76.20
flight,BCN,LIS,2025-10-11T11:25:00,2025-10-11T12:25:00,TP,76.20
flight,BCN,LIS,2025-10-11T17:45:00,2025-10-11T18:45:00,TP,76.20
flight,BCN,ATH,2025-10-11T01:55:00,2025-10-11T05:45:00,A3,200.90
flight,BCN,MAD,2025-10-11T21:10:00,2025-10-11T22:35:00,VY,214.40
flight,BCN,MAD,2025-10-11T18:10:00,2025-10-11T19:35:00,VY,214.40
flight,BCN,MAD,2025-10-11T06:55:00,2025-10-11T08:20:00,VY,214.50
flight,BCN,WAW,2025-10-11T13:25:00,2025-10-11T16:25:00,LO,218.00
flight,BCN,MAD,2025-10-11T09:15:00,2025-10-11T10:40:00,VY,220.50
flight,BCN,MAD,2025-10-11T21:10:00,2025-10-11T22:35:00,VY,228.40
flight,BCN,ATH,2025-10-11T12:00:00,2025-10-11T15:50:00,A3,249.90
flight,BCN,ATH,2025-10-11T01:55:00,2025-10-11T05:45:00,A3,249.90
flight,BCN,BEG,2025-10-11T09:55:00,2025-10-11T12:25:00,JU,255.10
flight,BCN,CMN,2025-10-11T20:10:00,2025-10-11T21:25:00,AT,260.30
flight,BCN,VIE,2025-10-11T10:00:00,2025-10-11T12:15:00,OS,282.50
flight,BCN,CMN,2025-10-11T13:45:00,2025-10-11T15:00:00,AT,335.30
flight,BCN,MAD,2025-10-11T14:50:00,2025-10-11T16:15:00,VY,411.50
flight,BCN,MAD,2025-10-11T18:10:00,2025-10-11T19:35:00,VY,417.50
flight,BCN,MUC,2025-10-11T15:40:00,2025-10-11T17:40:00,LH,424.00
flight,BCN,MUC,2025-10-11T08:00:00,2025-10-11T10:00:00,LH,426.30
flight,BCN,MUC,2025-10-11T07:45:00,2025-10-11T09:45:00,LH,426.30
flight,BCN,MUC,2025-10-11T15:40:00,2025-10-11T17:40:00,LH,426.30
flight,BCN,ZRH,2025-10-11T14:55:00,2025-10-11T16:40:00,LX,434.90
flight,BCN,MAD,2025-10-11T21:10:00,2025-10-11T22:35:00,IB,441.10
flight,BCN,MAD,2025-10-11T18:00:00,2025-10-11T19:25:00,IB,441.10
flight,BCN,MAD,2025-10-11T09:15:00,2025-10-11T10:40:00,IB,515.20
flight,BCN,MAD,2025-10-11T18:00:00,2025-10-11T19:25:00,IB,515.20
flight,BCN,DUS,2025-10-11T09:20:00,2025-10-11T11:35:00,EW,515.50
flight,BCN,MAD,2025-10-11T07:00:00,2025-10-11T08:25:00,IB,566.20
flight,BCN,BRU,2025-10-11T21:20:00,2025-10-11T23:25:00,SN,640.60
flight,BCN,ZRH,2025-10-11T09:40:00,2025-10-11T11:30:00,LX,685.80
flight,BCN,MAD,2025-10-11T10:35:00,2025-10-11T12:00:00,IB,742.20
flight,BCN,MAD,2025-10-11T09:45:00,2025-10-11T11:10:00,IB,742.20
flight,BCN,FRA,2025-10-11T10:20:00,2025-10-11T12:30:00,LH,752.50
flight,BCN,FRA,2025-10-11T16:25:00,2025-10-11T18:35:00,LH,752.50
flight,BCN,FRA,2025-10-11T17:20:00,2025-10-11T19:30:00,LH,754.80
flight,BCN,ZRH,2025-10-11T06:00:00,2025-10-11T07:40:00,LX,765.50
flight,BCN,DUB,2025-10-11T23:05:00,2025-10-12T00:45:00,EI,789.10
flight,BCN,ZRH,2025-10-11T14:55:00,2025-10-11T16:40:00,LX,805.80
flight,SVQ,MAD,2025-10-11T17:40:00,2025-10-11T18:55:00,IB,1003.71
flight,SVQ,BCN,2025-10-11T06:30:00,2025-10-11T08:10:00,IB,1069.81
flight,SVQ,BCN,2025-10-11T06:30:00,2025-10-11T08:10:00,IB,1069.81
flight,SVQ,BCN,2025-10-11T09:35:00,2025-10-11T11:20:00,IB,1107.81
flight,SVQ,BCN,2025-10-11T06:30:00,2025-10-11T08:10:00,IB,1107.81
flight,SVQ,MAD,2025-10-11T09:35:00,2025-10-11T10:45:00,IB,1519.41
flight,SVQ,MAD,2025-10-11T09:35:00,2025-10-11T10:45:00,IB,1519.41
flight,SVQ,CDG,2025-10-11T17:15:00,2025-10-11T19:45:00,AF,1605.81
flight,SVQ,MUC,2025-10-11T13:10:00,2025-10-11T16:10:00,LH,1634.01
