type,origin,destination,departure,arrival,carrier,price
flight,LHR,BRU,2025-10-14T07:45:00,2025-10-14T09:45:00,SN,152.80
flight,LHR,BRU,2025-10-14T11:05:00,2025-10-14T13:15:00,SN,152.80
flight,LHR,BRU,2025-10-14T17:50:00,2025-10-14T20:00:00,SN,152.80
flight,STN,SAW,2025-10-14T23:10:00,2025-10-15T05:05:00,VF,162.50
flight,STN,SAW,2025-10-14T15:40:00,2025-10-14T21:35:00,VF,162.50
flight,LCY,FCO,2025-10-14T08:30:00,2025-10-14T12:00:00,AZ,164.10
flight,LCY,FCO,2025-10-14T16:50:00,2025-10-14T20:20:00,AZ,164.10
flight,LCY,LIN,2025-10-14T12:50:00,2025-10-14T15:40:00,AZ,172.80
flight,LHR,ATH,2025-10-14T22:15:00,2025-10-15T03:50:00,A3,177.60
flight,LGW,BCN,2025-10-14T14:30:00,2025-10-14T17:45:00,VY,183.40
flight,LHR,MUC,2025-10-14T07:25:00,2025-10-14T10:15:00,LH,188.30
flight,LHR,MUC,2025-10-14T06:55:00,2025-10-14T09:45:00,LH,188.30
flight,LHR,MUC,2025-10-14T10:50:00,2025-10-14T13:45:00,LH,188.30
flight,LHR,MUC,2025-10-14T09:00:00,2025-10-14T11:55:00,LH,188.30
flight,LHR,AMS,2025-10-14T17:10:00,2025-10-14T19:30:00,KL,195.40
flight,LHR,AMS,2025-10-14T14:45:00,2025-10-14T17:00:00,KL,195.40
flight,LHR,AMS,2025-10-14T08:40:00,2025-10-14T11:00:00,KL,195.40
flight,STN,SAW,2025-10-14T00:20:00,2025-10-14T06:05:00,PC,198.90
flight,STN,SAW,2025-10-14T00:20:00,2025-10-14T06:05:00,PC,198.90
flight,LHR,GVA,2025-10-14T08:55:00,2025-10-14T11:35:00,LX,199.30
flight,LGW,BCN,2025-10-14T07:25:00,2025-10-14T10:40:00,VY,202.40
flight,LGW,BCN,2025-10-14T14:30:00,2025-10-14T17:45:00,IB,203.40
flight,LCY,AMS,2025-10-14T17:50:00,2025-10-14T20:00:00,KL,203.80
flight,LCY,AMS,2025-10-14T10:00:00,2025-10-14T12:10:00,KL,203.80
flight,LCY,AMS,2025-10-14T09:20:00,2025-10-14T11:25:00,KL,203.80
flight,LCY,AMS,2025-10-14T17:10:00,2025-10-14T19:15:00,KL,203.80
flight,LHR,ATH,2025-10-14T19:00:00,2025-10-15T00:35:00,A3,222.60
flight,LCY,FRA,2025-10-14T19:10:00,2025-10-14T21:35:00,LH,228.60
flight,LHR,DUB,2025-10-14T14:20:00,2025-10-14T15:45:00,EI,229.10
flight,LHR,GVA,2025-10-14T14:25:00,2025-10-14T17:05:00,LX,234.50
flight,LHR,LIS,2025-10-14T11:20:00,2025-10-14T14:05:00,TP,261.20
flight,STN,SAW,2025-10-14T19:00:00,2025-10-15T00:45:00,PC,261.90
flight,LHR,ZRH,2025-10-14T08:45:00,2025-10-14T11:40:00,LX,262.50
flight,LHR,ZRH,2025-10-14T12:10:00,2025-10-14T14:50:00,LX,262.50
flight,LHR,ZRH,2025-10-14T06:00:00,2025-10-14T08:40:00,LX,262.50
flight,LHR,ZRH,2025-10-14T12:10:00,2025-10-14T14:50:00,LX,262.50
flight,LHR,MUC,2025-10-14T10:50:00,2025-10-14T13:45:00,LH,264.90
flight,LHR,MUC,2025-10-14T09:00:00,2025-10-14T11:55:00,LH,264.90
flight,LCY,DUB,2025-10-14T13:40:00,2025-10-14T15:00:00,EI,323.20
flight,LHR,ZRH,2025-10-14T13:45:00,2025-10-14T16:30:00,LX,325.50
flight,LHR,ZRH,2025-10-14T13:45:00,2025-10-14T16:30:00,LX,325.50
flight,LHR,VIE,2025-10-14T06:00:00,2025-10-14T09:10:00,OS,334.00
flight,LHR,GVA,2025-10-14T07:00:00,2025-10-14T09:35:00,LX,338.90
flight,LHR,HAM,2025-10-14T08:45:00,2025-10-14T11:20:00,EW,428.90
flight,LHR,WAW,2025-10-14T10:15:00,2025-10-14T13:45:00,LO,644.30
flight,LGW,ARN,2025-10-14T13:10:00,2025-10-14T16:45:00,D8,108.10
flight,LGW,ARN,2025-10-14T11:00:00,2025-10-14T14:35:00,D8,108.10
flight,LGW,CPH,2025-10-14T10:00:00,2025-10-14T12:50:00,D8,119.30
flight,LHR,AMS,2025-10-14T14:45:00,2025-10-14T17:00:00,KL,124.40
flight,LHR,AMS,2025-10-14T19:15:00,2025-10-14T21:30:00,KL,124.40
flight,LHR,AMS,2025-10-14T06:30:00,2025-10-14T08:50:00,KL,124.40
flight,LHR,AMS,2025-10-14T20:55:00,2025-10-14T23:20:00,KL,124.40
flight,LGW,OSL,2025-10-14T15:05:00,2025-10-14T18:10:00,DY,137.60
flight,LCY,AMS,2025-10-14T19:00:00,2025-10-14T21:00:00,KL,137.80
flight,LCY,AMS,2025-10-14T07:45:00,2025-10-14T09:50:00,KL,137.80
flight,LCY,AMS,2025-10-14T17:10:00,2025-10-14T19:15:00,KL,137.80
flight,LCY,AMS,2025-10-14T20:10:00,2025-10-14T22:15:00,KL,137.80
flight,LCY,AMS,2025-10-14T10:00:00,2025-10-14T12:10:00,KL,137.80
flight,LCY,AMS,2025-10-14T08:40:00,2025-10-14T10:55:00,KL,137.80
flight,LHR,AMS,2025-10-14T11:45:00,2025-10-14T13:55:00,KL,144.40
flight,LHR,AMS,2025-10-14T08:40:00,2025-10-14T11:00:00,KL,144.40
flight,LCY,AMS,2025-10-14T09:20:00,2025-10-14T11:25:00,KL,156.80
flight,LCY,AMS,2025-10-14T17:50:00,2025-10-14T20:00:00,KL,156.80
flight,LCY,FCO,2025-10-14T08:30:00,2025-10-14T12:00:00,AZ,168.80
flight,LCY,LIN,2025-10-14T12:50:00,2025-10-14T15:40:00,AZ,177.50
flight,LHR,ARN,2025-10-14T09:55:00,2025-10-14T13:20:00,SK,188.60
flight,LGW,BCN,2025-10-14T14:30:00,2025-10-14T17:45:00,IB,215.10
flight,LGW,BCN,2025-10-14T09:10:00,2025-10-14T12:25:00,IB,215.10
flight,LGW,BCN,2025-10-14T13:00:00,2025-10-14T16:10:00,IB,215.10
flight,LGW,BCN,2025-10-14T14:30:00,2025-10-14T17:45:00,VY,215.10
flight,LHR,CDG,2025-10-14T06:15:00,2025-10-14T08:35:00,AF,218.30
flight,LHR,ATH,2025-10-14T22:15:00,2025-10-15T03:50:00,A3,222.30
flight,LHR,ATH,2025-10-14T19:00:00,2025-10-15T00:35:00,A3,222.30
flight,LGW,BCN,2025-10-14T13:00:00,2025-10-14T16:10:00,VY,224.10
flight,LHR,DUB,2025-10-14T09:50:00,2025-10-14T11:15:00,EI,228.80
flight,LHR,DUB,2025-10-14T14:20:00,2025-10-14T15:45:00,EI,228.80
flight,LHR,DUB,2025-10-14T13:25:00,2025-10-14T14:50:00,EI,228.80
flight,LHR,DUB,2025-10-14T08:50:00,2025-10-14T10:15:00,EI,228.80
flight,LHR,BCN,2025-10-14T09:55:00,2025-10-14T13:05:00,VY,237.00
flight,LHR,BCN,2025-10-14T09:55:00,2025-10-14T13:05:00,VY,237.00
flight,STN,SAW,2025-10-14T00:20:00,2025-10-14T06:05:00,PC,246.90
flight,LHR,BCN,2025-10-14T09:55:00,2025-10-14T13:05:00,IB,254.00
flight,LHR,BCN,2025-10-14T09:55:00,2025-10-14T13:05:00,IB,254.00
flight,LHR,LIS,2025-10-14T11:20:00,2025-10-14T14:05:00,TP,254.90
flight,LGW,BCN,2025-10-14T09:10:00,2025-10-14T12:25:00,VY,262.10
flight,LGW,BCN,2025-10-14T09:10:00,2025-10-14T12:25:00,VY,262.10
flight,LHR,MAD,2025-10-14T11:30:00,2025-10-14T14:55:00,VY,265.70
flight,LHR,MAD,2025-10-14T10:05:00,2025-10-14T13:30:00,VY,265.70
flight,LHR,CDG,2025-10-14T09:00:00,2025-10-14T11:20:00,AF,298.30
flight,LHR,LIS,2025-10-14T13:45:00,2025-10-14T16:30:00,TP,298.40
flight,LCY,FRA,2025-10-14T08:45:00,2025-10-14T11:10:00,LH,311.10
flight,LCY,FRA,2025-10-14T17:00:00,2025-10-14T19:25:00,LH,311.10
flight,LCY,FRA,2025-10-14T08:45:00,2025-10-14T11:10:00,LH,311.10
flight,LCY,DUB,2025-10-14T14:40:00,2025-10-14T16:00:00,EI,322.90
flight,LCY,DUB,2025-10-14T09:05:00,2025-10-14T10:30:00,EI,322.90
flight,LCY,DUB,2025-10-14T13:40:00,2025-10-14T15:00:00,EI,322.90
flight,LCY,DUB,2025-10-14T06:45:00,2025-10-14T08:05:00,EI,322.90
flight,LHR,LIS,2025-10-14T08:00:00,2025-10-14T10:45:00,TP,340.30
flight,LHR,LIS,2025-10-14T06:00:00,2025-10-14T08:45:00,TP,340.30
flight,LHR,LIS,2025-10-14T08:00:00,2025-10-14T10:45:00,TP,340.30
flight,LHR,WAW,2025-10-14T10:15:00,2025-10-14T13:45:00,LO,437.70
flight,LHR,ZRH,2025-10-14T08:45:00,2025-10-14T11:40:00,LX,445.20
flight,LHR,ZRH,2025-10-14T06:00:00,2025-10-14T08:40:00,LX,445.20
flight,LHR,FRA,2025-10-14T10:30:00,2025-10-14T13:05:00,LH,462.40
flight,LGW,IST,2025-10-14T10:55:00,2025-10-14T17:00:00,TK,499.00
flight,LGW,IST,2025-10-14T22:40:00,2025-10-15T04:30:00,TK,499.00
flight,LHR,FRA,2025-10-14T13:30:00,2025-10-14T16:05:00,LH,499.10
flight,LHR,FRA,2025-10-14T08:30:00,2025-10-14T11:05:00,LH,499.10
flight,LHR,FRA,2025-10-14T16:30:00,2025-10-14T19:05:00,LH,499.10
flight,LHR,FRA,2025-10-14T11:30:00,2025-10-14T14:05:00,LH,499.10
flight,LHR,FRA,2025-10-14T07:30:00,2025-10-14T10:05:00,LH,499.10
flight,LHR,FRA,2025-10-14T15:30:00,2025-10-14T18:05:00,LH,499.10
flight,LHR,FRA,2025-10-14T11:30:00,2025-10-14T14:05:00,LH,499.10
flight,LHR,IST,2025-10-14T06:30:00,2025-10-14T12:35:00,TK,541.10
flight,LHR,IST,2025-10-14T11:20:00,2025-10-14T17:10:00,TK,541.10
flight,LHR,OSL,2025-10-14T07:05:00,2025-10-14T10:10:00,SK,550.10
flight,LHR,ZRH,2025-10-14T08:45:00,2025-10-14T11:40:00,LX,553.80
flight,LHR,VIE,2025-10-14T09:05:00,2025-10-14T12:20:00,OS,594.80
flight,LHR,ZRH,2025-10-14T12:10:00,2025-10-14T14:50:00,LX,595.30
flight,LHR,ZRH,2025-10-14T12:10:00,2025-10-14T14:50:00,LX,595.30
flight,CDG,LAX,2025-10-14T12:05:00,2025-10-14T14:20:00,TN,647.41
flight,CDG,LAX,2025-10-14T12:05:00,2025-10-14T14:20:00,TN,647.41
flight,CDG,IST,2025-10-14T07:20:00,2025-10-14T12:05:00,TK,701.41
flight,CDG,YYC,2025-10-14T12:55:00,2025-10-14T14:10:00,WS,745.81
flight,CDG,YYC,2025-10-14T12:55:00,2025-10-14T14:10:00,WS,745.81
flight,CDG,YYC,2025-10-14T12:55:00,2025-10-14T14:10:00,WS,772.81
flight,CDG,IST,2025-10-14T19:40:00,2025-10-15T00:15:00,TK,818.41
flight,CDG,WAW,2025-10-14T07:05:00,2025-10-14T09:20:00,LO,1006.61
flight,CDG,DFW,2025-10-14T11:00:00,2025-10-14T14:40:00,IB,1204.71
flight,CDG,DUB,2025-10-14T13:20:00,2025-10-14T14:05:00,EI,1460.21
flight,CDG,DUB,2025-10-14T11:20:00,2025-10-14T12:10:00,EI,1460.21
flight,CDG,DUB,2025-10-14T10:10:00,2025-10-14T11:00:00,EI,1582.81
flight,CDG,DUB,2025-10-14T10:10:00,2025-10-14T11:00:00,EI,1582.81
flight,CDG,LHR,2025-10-14T10:00:00,2025-10-14T10:30:00,VS,1705.51
flight,CDG,SEA,2025-10-14T16:00:00,2025-10-14T17:40:00,VS,1707.11
flight,CDG,SLC,2025-10-14T11:00:00,2025-10-14T13:45:00,VS,1712.71
flight,CDG,DTW,2025-10-14T10:00:00,2025-10-14T12:50:00,VS,1712.71
flight,CDG,ATL,2025-10-14T09:20:00,2025-10-14T13:00:00,VS,1712.71
flight,CDG,SEA,2025-10-14T10:25:00,2025-10-14T11:15:00,AF,1735.51
flight,CDG,JFK,2025-10-14T11:30:00,2025-10-14T14:00:00,VS,1843.71
flight,CDG,JFK,2025-10-14T11:30:00,2025-10-14T14:00:00,VS,1843.71
flight,CDG,MSP,2025-10-14T10:50:00,2025-10-14T13:20:00,VS,1843.71
flight,CDG,ATL,2025-10-14T09:20:00,2025-10-14T13:00:00,VS,1843.71
flight,CDG,SFO,2025-10-14T09:15:00,2025-10-14T12:05:00,AC,1899.71
flight,CDG,SFO,2025-10-14T09:15:00,2025-10-14T12:05:00,AC,1899.71
flight,CDG,VIE,2025-10-14T07:05:00,2025-10-14T09:00:00,OS,1922.41
flight,CDG,FRA,2025-10-14T07:20:00,2025-10-14T08:35:00,LH,1925.41
flight,CDG,ADD,2025-10-14T21:40:00,2025-10-15T06:00:00,ET,2280.73
flight,CDG,CPH,2025-10-14T11:15:00,2025-10-14T13:10:00,SK,4339.41
flight,CDG,CPH,2025-10-14T09:50:00,2025-10-14T11:45:00,SK,4339.41
flight,ORY,LGW,2025-10-14T12:45:00,2025-10-14T12:55:00,VY,80.70
flight,ORY,LGW,2025-10-14T06:50:00,2025-10-14T07:00:00,VY,89.70
flight,ORY,LGW,2025-10-14T06:50:00,2025-10-14T07:00:00,IB,93.70
flight,ORY,LGW,2025-10-14T12:45:00,2025-10-14T12:55:00,IB,93.70
flight,ORY,LGW,2025-10-14T18:55:00,2025-10-14T19:10:00,IB,93.70
flight,ORY,LGW,2025-10-14T18:55:00,2025-10-14T19:10:00,VY,93.70
flight,ORY,LHR,2025-10-14T13:40:00,2025-10-14T14:15:00,VY,99.70
flight,CDG,OSL,2025-10-14T11:50:00,2025-10-14T14:10:00,DY,139.80
flight,CDG,OSL,2025-10-14T11:50:00,2025-10-14T14:10:00,DY,139.80
flight,ORY,NCE,2025-10-14T21:35:00,2025-10-14T23:00:00,AF,146.30
flight,ORY,NCE,2025-10-14T21:05:00,2025-10-14T22:30:00,AF,146.30
flight,CDG,NCE,2025-10-14T21:55:00,2025-10-14T23:25:00,AF,148.00
flight,CDG,CPH,2025-10-14T14:15:00,2025-10-14T16:05:00,SK,174.10
flight,CDG,SAW,2025-10-14T12:35:00,2025-10-14T17:00:00,VF,174.40
flight,CDG,FCO,2025-10-14T06:10:00,2025-10-14T08:10:00,AZ,177.10
flight,CDG,FCO,2025-10-14T11:40:00,2025-10-14T13:45:00,AZ,177.10
flight,CDG,FCO,2025-10-14T06:10:00,2025-10-14T08:10:00,AZ,177.10
flight,ORY,MLA,2025-10-14T20:55:00,2025-10-14T23:35:00,KM,180.40
flight,ORY,BCN,2025-10-14T07:10:00,2025-10-14T08:50:00,VY,185.60
flight,ORY,BCN,2025-10-14T07:10:00,2025-10-14T08:50:00,VY,185.60
flight,CDG,LUX,2025-10-14T09:35:00,2025-10-14T10:35:00,LG,186.60
flight,ORY,BCN,2025-10-14T12:45:00,2025-10-14T14:30:00,VY,188.60
flight,ORY,MAD,2025-10-14T10:10:00,2025-10-14T12:15:00,IB,193.00
flight,ORY,MAD,2025-10-14T10:10:00,2025-10-14T12:15:00,IB,193.00
flight,ORY,BCN,2025-10-14T12:45:00,2025-10-14T14:30:00,IB,194.60
flight,ORY,BCN,2025-10-14T10:25:00,2025-10-14T12:05:00,IB,194.60
flight,ORY,BCN,2025-10-14T10:25:00,2025-10-14T12:05:00,VY,194.60
flight,ORY,MLA,2025-10-14T20:55:00,2025-10-14T23:35:00,KM,198.40
flight,ORY,BCN,2025-10-14T09:15:00,2025-10-14T10:55:00,IB,201.60
flight,ORY,BCN,2025-10-14T07:10:00,2025-10-14T08:50:00,IB,201.60
flight,ORY,BCN,2025-10-14T07:10:00,2025-10-14T08:50:00,IB,201.60
flight,ORY,BCN,2025-10-14T15:30:00,2025-10-14T17:10:00,VY,205.60
flight,ORY,BCN,2025-10-14T12:45:00,2025-10-14T14:30:00,VY,205.60
flight,CDG,BCN,2025-10-14T13:05:00,2025-10-14T15:00:00,IB,209.30
flight,CDG,BCN,2025-10-14T10:35:00,2025-10-14T12:30:00,IB,209.30
flight,CDG,ATH,2025-10-14T14:05:00,2025-10-14T18:15:00,A3,219.30
flight,CDG,ATH,2025-10-14T11:05:00,2025-10-14T15:15:00,A3,219.30
flight,ORY,BCN,2025-10-14T12:45:00,2025-10-14T14:30:00,IB,229.60
flight,CDG,BCN,2025-10-14T13:05:00,2025-10-14T15:00:00,VY,232.30
flight,ORY,BCN,2025-10-14T15:30:00,2025-10-14T17:10:00,IB,235.60
flight,ORY,BCN,2025-10-14T09:15:00,2025-10-14T10:55:00,VY,242.60
flight,ORY,BCN,2025-10-14T21:40:00,2025-10-14T23:25:00,VY,242.60
flight,ORY,MAD,2025-10-14T14:20:00,2025-10-14T16:25:00,VY,243.30
flight,ORY,MAD,2025-10-14T14:20:00,2025-10-14T16:25:00,VY,243.30
flight,CDG,BCN,2025-10-14T13:05:00,2025-10-14T15:00:00,IB,244.30
flight,CDG,BCN,2025-10-14T13:05:00,2025-10-14T15:00:00,VY,249.30
flight,CDG,LUX,2025-10-14T12:50:00,2025-10-14T13:50:00,LG,250.60
flight,CDG,LUX,2025-10-14T12:50:00,2025-10-14T13:50:00,LG,250.60
flight,CDG,LUX,2025-10-14T09:35:00,2025-10-14T10:35:00,LG,250.60
flight,CDG,BCN,2025-10-14T10:35:00,2025-10-14T12:30:00,VY,251.30
flight,ORY,MAD,2025-10-14T12:45:00,2025-10-14T14:50:00,VY,257.30
flight,ORY,MAD,2025-10-14T12:45:00,2025-10-14T14:50:00,VY,257.30
flight,ORY,MAD,2025-10-14T12:45:00,2025-10-14T14:50:00,VY,257.30
flight,ORY,MAD,2025-10-14T10:10:00,2025-10-14T12:15:00,VY,257.30
flight,ORY,MAD,2025-10-14T10:10:00,2025-10-14T12:15:00,VY,257.30
flight,ORY,MAD,2025-10-14T07:25:00,2025-10-14T09:30:00,VY,257.30
flight,ORY,MAD,2025-10-14T07:25:00,2025-10-14T09:30:00,VY,257.30
flight,CDG,AMS,2025-10-14T10:15:00,2025-10-14T11:30:00,KL,258.20
flight,CDG,AMS,2025-10-14T20:15:00,2025-10-14T21:25:00,KL,258.20
flight,CDG,AMS,2025-10-14T20:15:00,2025-10-14T21:25:00,KL,258.20
flight,CDG,MUC,2025-10-14T12:05:00,2025-10-14T13:30:00,LH,259.10
flight,CDG,MUC,2025-10-14T09:10:00,2025-10-14T10:35:00,LH,259.10
flight,CDG,MUC,2025-10-14T12:05:00,2025-10-14T13:30:00,LH,259.10
flight,CDG,MUC,2025-10-14T06:40:00,2025-10-14T08:10:00,LH,259.10
flight,CDG,MAD,2025-10-14T12:45:00,2025-10-14T14:55:00,VY,262.00
flight,CDG,MAD,2025-10-14T12:45:00,2025-10-14T14:55:00,VY,262.00
flight,CDG,ZRH,2025-10-14T06:45:00,2025-10-14T08:00:00,LX,265.00
flight,CDG,MUC,2025-10-14T05:11:00,2025-10-14T07:50:00,LH,265.50
flight,CDG,BRU,2025-10-14T08:30:00,2025-10-14T09:30:00,SN,265.70
flight,CDG,ATH,2025-10-14T22:15:00,2025-10-15T02:20:00,A3,266.30
flight,CDG,LHR,2025-10-14T11:30:00,2025-10-14T11:30:00,6X,266.60
flight,CDG,LHR,2025-10-14T19:25:00,2025-10-14T19:35:00,6X,266.60
flight,CDG,LHR,2025-10-14T14:45:00,2025-10-14T15:00:00,6X,266.60
flight,CDG,LHR,2025-10-14T15:10:00,2025-10-14T15:25:00,6X,266.60
flight,CDG,LHR,2025-10-14T10:40:00,2025-10-14T11:00:00,6X,266.60
flight,CDG,LHR,2025-10-14T09:25:00,2025-10-14T09:50:00,6X,266.60
flight,CDG,LHR,2025-10-14T07:30:00,2025-10-14T08:00:00,6X,266.60
flight,CDG,LHR,2025-10-14T07:45:00,2025-10-14T08:15:00,6X,266.60
flight,CDG,LHR,2025-10-14T08:00:00,2025-10-14T08:50:00,6X,266.60
flight,CDG,LHR,2025-10-14T12:00:00,2025-10-14T13:00:00,6X,266.60
flight,CDG,LHR,2025-10-14T12:00:00,2025-10-14T13:00:00,6X,266.60
flight,CDG,LHR,2025-10-14T13:00:00,2025-10-14T14:00:00,6X,266.60
flight,CDG,LHR,2025-10-14T11:45:00,2025-10-14T12:50:00,6X,266.60
flight,CDG,LHR,2025-10-14T15:57:00,2025-10-14T17:03:00,6X,266.60
flight,CDG,LHR,2025-10-14T12:00:00,2025-10-14T14:00:00,6X,266.60
flight,CDG,LHR,2025-10-14T17:00:00,2025-10-14T19:00:00,6X,266.60
flight,CDG,LHR,2025-10-14T16:00:00,2025-10-14T19:00:00,6X,266.60
flight,CDG,LHR,2025-10-14T18:00:00,2025-10-14T21:00:00,6X,266.60
flight,CDG,LHR,2025-10-14T10:00:00,2025-10-14T14:30:00,6X,266.60
flight,CDG,LHR,2025-10-14T12:00:00,2025-10-14T18:00:00,6X,266.60
flight,CDG,FRA,2025-10-14T07:20:00,2025-10-14T08:35:00,LH,267.30
flight,CDG,FRA,2025-10-14T09:45:00,2025-10-14T11:00:00,LH,267.30
flight,CDG,AMS,2025-10-14T20:15:00,2025-10-14T21:25:00,KL,274.50
flight,CDG,AMS,2025-10-14T20:15:00,2025-10-14T21:25:00,KL,274.50
flight,CDG,MLA,2025-10-14T09:50:00,2025-10-14T12:45:00,KM,289.10
flight,CDG,LHR,2025-10-14T12:00:00,2025-10-14T15:00:00,6X,297.90
flight,CDG,AMS,2025-10-14T09:15:00,2025-10-14T10:40:00,KL,306.80
flight,CDG,AMS,2025-10-14T14:30:00,2025-10-14T15:55:00,KL,306.80
flight,CDG,ZRH,2025-10-14T06:45:00,2025-10-14T08:00:00,LX,336.60
flight,CDG,AMS,2025-10-14T13:30:00,2025-10-14T14:55:00,KL,340.80
flight,CDG,AMS,2025-10-14T13:30:00,2025-10-14T14:55:00,KL,340.80
flight,CDG,VIE,2025-10-14T07:05:00,2025-10-14T09:00:00,OS,379.10
flight,CDG,VIE,2025-10-14T07:05:00,2025-10-14T09:00:00,OS,379.10
flight,ORY,SAW,2025-10-14T14:20:00,2025-10-14T18:45:00,PC,802.90
flight,CDG,FCO,2025-10-14T11:40:00,2025-10-14T13:45:00,AZ,165.10
flight,CDG,FCO,2025-10-14T06:10:00,2025-10-14T08:10:00,AZ,165.10
flight,CDG,FCO,2025-10-14T18:15:00,2025-10-14T20:25:00,AZ,165.10
flight,CDG,FCO,2025-10-14T14:05:00,2025-10-14T16:10:00,AZ,165.10
flight,ORY,LIN,2025-10-14T19:20:00,2025-10-14T20:45:00,AZ,176.00
flight,CDG,LIN,2025-10-14T09:25:00,2025-10-14T10:55:00,AZ,177.70
flight,CDG,LIN,2025-10-14T21:30:00,2025-10-14T23:00:00,AZ,177.70
flight,CDG,LIN,2025-10-14T19:05:00,2025-10-14T20:35:00,AZ,177.70
flight,ORY,BCN,2025-10-14T15:30:00,2025-10-14T17:10:00,VY,181.90
flight,CDG,SAW,2025-10-14T12:35:00,2025-10-14T17:00:00,VF,197.70
flight,ORY,BCN,2025-10-14T15:30:00,2025-10-14T17:10:00,IB,213.90
flight,CDG,BCN,2025-10-14T16:30:00,2025-10-14T18:20:00,IB,215.60
flight,CDG,DUB,2025-10-14T13:20:00,2025-10-14T14:05:00,EI,219.30
flight,CDG,DUB,2025-10-14T11:20:00,2025-10-14T12:10:00,EI,219.30
flight,CDG,BCN,2025-10-14T10:35:00,2025-10-14T12:30:00,IB,222.60
flight,ORY,LIN,2025-10-14T10:45:00,2025-10-14T12:10:00,AZ,223.40
flight,ORY,LIN,2025-10-14T07:30:00,2025-10-14T08:55:00,AZ,223.40
flight,CDG,BCN,2025-10-14T16:30:00,2025-10-14T18:20:00,VY,225.60
flight,ORY,BCN,2025-10-14T09:15:00,2025-10-14T10:55:00,VY,254.90
flight,CDG,BRU,2025-10-14T08:30:00,2025-10-14T09:30:00,SN,256.20
flight,CDG,BRU,2025-10-14T09:55:00,2025-10-14T11:00:00,SN,256.20
flight,ORY,LIS,2025-10-14T16:40:00,2025-10-14T18:15:00,TP,263.10
flight,ORY,LIS,2025-10-14T07:40:00,2025-10-14T09:15:00,TP,263.10
flight,CDG,BCN,2025-10-14T10:35:00,2025-10-14T12:30:00,VY,264.60
flight,CDG,MUC,2025-10-14T09:10:00,2025-10-14T10:35:00,LH,295.90
flight,CDG,MUC,2025-10-14T12:05:00,2025-10-14T13:30:00,LH,295.90
flight,CDG,MUC,2025-10-14T05:11:00,2025-10-14T07:50:00,LH,295.90
flight,CDG,MUC,2025-10-14T12:05:00,2025-10-14T13:30:00,LH,295.90
flight,CDG,MUC,2025-10-14T06:40:00,2025-10-14T08:10:00,LH,295.90
flight,CDG,MUC,2025-10-14T09:10:00,2025-10-14T10:35:00,LH,295.90
flight,CDG,FRA,2025-10-14T18:35:00,2025-10-14T19:50:00,LH,314.00
flight,ORY,SAW,2025-10-14T17:25:00,2025-10-14T21:50:00,PC,319.90
flight,ORY,SAW,2025-10-14T17:25:00,2025-10-14T21:50:00,PC,319.90
flight,CDG,GVA,2025-10-14T15:00:00,2025-10-14T16:10:00,LX,337.30
flight,CDG,VIE,2025-10-14T07:05:00,2025-10-14T09:00:00,OS,380.40
flight,ORY,ALG,2025-10-14T16:55:00,2025-10-14T18:05:00,AH,404.20
flight,CDG,ALG,2025-10-14T21:40:00,2025-10-14T22:55:00,AH,407.70
flight,CDG,ALG,2025-10-14T20:10:00,2025-10-14T21:20:00,AH,407.70
flight,CDG,ZRH,2025-10-14T06:45:00,2025-10-14T08:00:00,LX,485.10
flight,CDG,IST,2025-10-14T12:15:00,2025-10-14T17:00:00,TK,574.80
flight,CDG,IST,2025-10-14T11:40:00,2025-10-14T16:20:00,TK,643.80
flight,CDG,WAW,2025-10-14T10:45:00,2025-10-14T13:05:00,LO,659.30
flight,CDG,WAW,2025-10-14T07:05:00,2025-10-14T09:20:00,LO,659.30
flight,CDG,WAW,2025-10-14T10:45:00,2025-10-14T13:05:00,LO,659.30
flight,CDG,WAW,2025-10-14T07:05:00,2025-10-14T09:20:00,LO,659.30
flight,CDG,FCO,2025-10-14T11:40:00,2025-10-14T13:45:00,AZ,163.80
flight,CDG,FCO,2025-10-14T06:10:00,2025-10-14T08:10:00,AZ,163.80
flight,CDG,FCO,2025-10-14T18:15:00,2025-10-14T20:25:00,AZ,163.80
flight,CDG,AMS,2025-10-14T09:15:00,2025-10-14T10:40:00,AF,190.10
flight,CDG,AMS,2025-10-14T13:30:00,2025-10-14T14:55:00,AF,190.10
flight,CDG,AMS,2025-10-14T09:15:00,2025-10-14T10:40:00,KL,190.10
flight,CDG,AMS,2025-10-14T13:30:00,2025-10-14T14:55:00,KL,190.10
flight,ORY,LIN,2025-10-14T19:20:00,2025-10-14T20:45:00,AZ,194.10
flight,CDG,LIN,2025-10-14T09:25:00,2025-10-14T10:55:00,AZ,195.80
flight,CDG,LIN,2025-10-14T21:30:00,2025-10-14T23:00:00,AZ,195.80
flight,CDG,LIN,2025-10-14T19:05:00,2025-10-14T20:35:00,AZ,195.80
flight,ORY,BCN,2025-10-14T12:45:00,2025-10-14T14:30:00,VY,212.60
flight,CDG,AMS,2025-10-14T08:15:00,2025-10-14T09:40:00,AF,219.10
flight,CDG,AMS,2025-10-14T11:45:00,2025-10-14T13:10:00,AF,219.10
flight,CDG,AMS,2025-10-14T14:30:00,2025-10-14T15:55:00,AF,219.10
flight,CDG,AMS,2025-10-14T08:15:00,2025-10-14T09:40:00,KL,219.10
flight,CDG,AMS,2025-10-14T11:45:00,2025-10-14T13:10:00,KL,219.10
